,temperature_00,wind_direction_00,wind_speed_00,temperature_08,wind_direction_08,wind_speed_08,temperature_16,wind_direction_16,wind_speed_16,0
2016-07-23,17.227657636006672,257.9011,4.308173,23.46404425303141,96.00861,2.5765553,24.04842535654704,57.736874,7.221714,
2016-07-24,18.04978148142497,84.90039,4.203425,25.30295785268148,89.84273,4.0690284,25.96462281545003,212.64946,5.9551816,
2016-07-25,19.224862734476726,266.64883,2.588713,25.42912197113037,310.8046,1.6341393,26.82364622751872,138.20842,5.9188137,
2016-07-26,20.277727762858078,141.68945,3.7204783,27.130525588989254,147.59358,3.716623,28.10857709248861,106.05471,5.803916,
2016-07-27,22.04940350850423,118.92791,4.2485585,28.86480458577474,113.90827,6.282628,30.318888028462727,78.9257,3.8411481,
2016-07-28,25.78594462076823,106.194725,6.2639937,30.118828455607098,114.031975,6.526869,31.2454891204834,148.5155,3.633757,
2016-07-29,25.389005343119305,228.70134,2.8034155,29.505401293436687,223.31761,1.4519295,28.76307964324951,185.52007,8.63615,
2016-07-30,22.31058184305827,221.00313,3.2031593,27.00784683227539,283.06595,1.9046054,28.420011202494305,269.65527,6.148934,
2016-07-31,20.885740598042805,281.41226,3.4063897,25.796943346659344,236.68874,1.5920714,27.912102381388348,278.32272,5.5499754,
2016-08-01,20.415550867716476,284.08725,3.7614574,25.753464063008625,296.42688,2.8298435,26.200409253438316,181.33966,6.1643066,
2016-08-02,19.947152137756348,146.1126,3.5705483,24.61044788360596,191.06793,2.4942803,25.617867787679035,239.61334,5.120383,
2016-08-03,18.184304237365723,279.66415,2.8298917,23.232098897298176,304.32993,2.1252584,25.08745797475179,273.18597,5.601925,
2016-08-04,16.486608505249023,294.85416,3.2084954,21.61723868052165,304.85303,2.581369,23.21425183614095,279.48245,5.0973673,
2016-08-05,14.889907519022625,229.60675,1.9657332,21.034300486246742,133.46738,2.6133769,20.13549296061198,276.75464,5.345592,
2016-08-06,14.083427747090658,265.31744,4.2485356,13.87086009979248,261.0926,4.558457,14.474600791931152,243.92322,4.5139575,
2016-08-07,9.141776402791342,273.1814,5.7010303,14.292538007100424,288.39203,2.6933377,17.395346641540527,158.28506,5.4208546,
2016-08-08,11.41594664255778,184.99225,2.4296744,17.601394017537434,131.08897,3.0835814,19.77732976277669,77.4087,5.424143,
2016-08-09,12.948021252950031,123.99097,2.9820168,19.89316209157308,167.37878,2.4148512,21.65124670664469,257.24292,4.8904996,
2016-08-10,14.660300572713217,215.70087,2.274858,21.96135234832764,141.39136,2.7111428,25.61838754018148,299.3531,4.1391826,
2016-08-11,17.179958979288738,289.4957,3.5521743,22.66423988342285,296.64035,3.2313232,24.88483174641927,259.3941,8.507649,
2016-08-12,17.470818519592285,280.89716,4.9397244,20.841122309366863,300.82834,4.637865,22.799965858459476,273.2867,7.2395563,
2016-08-13,16.282214482625324,265.46542,5.7542105,18.784987449646,291.0881,5.4056854,18.15861797332764,225.9352,5.6839604,
2016-08-14,9.789644559224447,53.313698,5.168077,15.355560938517252,71.02249,3.8802712,16.66593901316325,17.029774,7.2973833,
2016-08-15,9.9778045018514,89.8671,4.6317725,16.987742106119793,112.364296,4.3862357,18.8923438390096,26.081654,5.8159494,
2016-08-16,12.635287284851074,106.16194,3.4702861,20.188081741333008,113.952644,4.0574837,21.77432950337728,91.31584,5.0471773,
2016-08-17,17.836880366007488,103.73823,5.6045,23.739837328592937,108.83645,9.227882,26.079854647318523,62.502747,6.216606,
2016-08-18,23.82335535685221,116.91124,9.608578,26.456441561381023,105.0664,8.891249,28.90532684326172,133.4656,3.0073278,
2016-08-19,21.853293736775715,234.82683,1.287802,27.67105801900228,188.00433,1.9217148,29.49929714202881,274.23737,5.919478,
2016-08-20,21.094342867533367,283.488,5.0875063,25.71812693277995,296.25412,3.757636,28.104686101277668,259.07532,7.8388424,
2016-08-21,18.42347844441732,283.8347,4.89293,23.14645353953044,301.06735,3.2225952,22.78011290232341,147.64133,6.596673,
2016-08-22,15.51370334625244,70.59163,3.6681495,22.784592310587566,157.31952,2.9299054,22.775273005167644,237.8385,6.2971153,
2016-08-23,13.968278249104818,279.4585,6.7601743,18.54185676574707,227.68999,4.4574943,19.059858957926437,158.60408,6.501356,
2016-08-24,13.640029271443684,194.35085,4.149229,20.540881474812824,188.68436,3.2073843,22.262799898783367,278.8121,6.52332,
2016-08-25,13.98596986134847,282.7044,5.28328,19.01255448659261,301.54596,2.7801354,22.284258206685383,288.90405,5.0191917,
2016-08-26,14.925614992777506,291.88422,2.7405148,21.359126408894856,179.8469,1.3697847,24.094119389851887,290.17075,4.6919327,
2016-08-27,15.915756861368816,283.3805,2.421521,21.87282148996989,160.34723,1.011566,25.771557172139484,283.40048,4.660019,
2016-08-28,20.17403284708659,275.85974,5.1469727,22.87193234761556,239.57954,2.205038,23.354071617126465,266.18692,3.5083408,
2016-08-29,16.045138994852703,299.18652,1.6818657,20.86613114674886,175.04364,1.5664022,21.290231068929035,118.0881,6.1473517,
2016-08-30,13.810901959737144,87.82553,4.4720283,20.749955495198567,108.47401,4.9307027,23.3483247756958,218.98949,4.3134155,
2016-08-31,16.90955130259196,282.4906,2.2472596,21.6221710840861,300.6086,2.0843556,23.433769861857098,265.3612,6.5843263,
2016-09-01,15.022011756896973,276.95166,3.4578009,18.662636756896973,304.61072,2.7317207,21.350441614786785,287.8944,5.332009,
2016-09-02,14.735849698384603,293.91348,2.0303347,20.11107349395752,296.72906,3.1829386,21.87542947133382,261.25803,7.6645217,
2016-09-03,15.303391774495443,272.94208,7.517886,17.988720575968426,303.58456,3.5475256,21.44006633758545,271.9741,6.4877806,
2016-09-04,13.47895590464274,232.24994,2.872338,19.653802553812664,264.37277,2.4184108,21.313648223876957,272.2879,6.397485,
2016-09-05,13.038942654927572,280.65656,5.990649,15.505237261454264,286.92828,5.7157283,15.624886194864908,251.07338,10.464808,
2016-09-06,9.63418706258138,273.6177,7.1434054,12.918009249369304,286.1044,7.141341,15.110583305358888,265.04868,8.663726,
2016-09-07,8.709323056538883,226.81541,2.5010426,13.937749036153155,107.541245,3.821276,16.307446479797363,156.51009,4.8237486,
2016-09-08,9.874337514241535,94.13063,4.7469535,18.134402910868328,108.5987,6.397548,21.57428232828776,246.14705,3.2799773,
2016-09-09,15.272258440653482,289.66638,3.4772422,20.57223606109619,298.4941,2.3054442,22.41541353861491,285.10785,5.0919704,
2016-09-10,15.98864205678304,221.90593,3.8109794,22.880802472432453,104.79992,4.734076,25.84205818176269,305.17914,3.1168451,
2016-09-11,19.16489823659261,217.94655,2.0677218,25.284911155700684,137.13011,3.157792,27.86437702178955,281.07977,5.1452427,
2016-09-12,20.407398859659832,284.9562,2.7910202,25.378883997599285,176.34364,3.057366,24.0369873046875,270.47757,5.008755,
2016-09-13,16.949835141499836,289.09875,3.5873582,19.11058743794759,293.6279,4.103151,17.73042106628418,272.45044,6.736608,
2016-09-14,12.592345237731934,297.96097,4.485126,13.936535199483236,308.1372,4.0188923,16.12977123260498,266.59933,6.7478294,
2016-09-15,10.891620000203451,180.90784,3.5381286,18.16647974650065,108.77549,5.6188507,21.07164637247721,281.12173,5.084686,
2016-09-16,14.67799154917399,266.11548,5.9677176,18.409489313761394,294.76398,4.9756765,20.107755343119305,280.12436,5.24065,
2016-09-17,12.370622952779136,223.86847,5.4505363,16.76800537109375,108.820274,3.9115398,20.282999992370605,45.70962,3.9561746,
2016-09-18,18.50425148010254,111.58496,7.5674567,23.423230171203613,125.211464,7.0547404,24.604461987813316,284.6515,6.1303024,
2016-09-19,18.30902036031087,265.4109,6.4425945,20.35890992482503,285.318,5.530181,18.373868306477863,160.43803,5.8112783,
2016-09-20,11.239349047342936,62.822407,4.960491,17.413657506306965,109.35052,7.627047,22.92137082417806,111.23575,8.454767,
2016-09-21,19.802644729614254,114.46696,13.541167,22.14369360605876,104.30868,13.262173,26.58152866363525,107.83245,9.894147,
2016-09-22,21.418031692504883,104.501045,10.156745,24.541696548461918,101.23969,9.201177,26.53729057312012,206.79065,3.0997071,
2016-09-23,18.98080825805664,228.3233,2.04666,24.395557085673016,126.783394,3.846742,26.84429168701172,283.45972,4.754296,
2016-09-24,18.817140261332195,248.36974,2.3732164,23.344622294108078,153.27446,3.3244882,23.402660369873047,151.22418,6.097737,
2016-09-25,18.302317937215168,87.41006,4.333311,25.15038998921712,103.29995,5.67955,27.24590269724528,313.71396,2.819411,
2016-09-26,19.79751459757487,183.60313,1.8807573,24.55895551045736,109.97482,2.729582,24.569163004557293,5.659133,6.1172314,
2016-09-27,18.171608606974285,98.58994,5.1342773,24.361429850260414,100.821655,6.9023747,25.890705744425457,282.33768,3.125349,
2016-09-28,17.368041038513184,274.7094,4.3384075,19.0605255762736,276.23404,7.5823298,16.099968910217285,251.39474,10.925654,
2016-09-29,9.124832789103182,256.52985,8.17663,9.787439219156903,273.40442,7.4744534,9.520692062377924,286.30194,7.751445,
2016-09-30,5.836709340413414,267.54257,1.5009815,8.396826426188152,276.74258,1.9694815,10.68210512797036,111.66962,4.194305,
2016-10-01,8.01016826629639,109.426865,6.366847,11.764104207356771,107.990845,6.918571,13.775838216145834,37.57377,3.7005613,
2016-10-02,8.366376813252758,114.160706,0.9293454,11.865976333618164,144.0706,4.735043,11.274166107177734,70.48211,6.1781383,
2016-10-03,6.816870053609207,30.54932,5.134453,7.638153966267904,147.83673,4.2665057,7.961014938354473,201.5117,5.096715,
2016-10-04,3.875146357218432,277.6894,2.088886,6.893198204040531,302.82156,3.6906319,8.575905227661123,130.93451,4.29936,
2016-10-05,5.725738334655765,114.29567,3.175311,8.599022356669108,105.05072,3.1956565,11.294168154398584,45.981174,6.691677,
2016-10-06,7.99877160390218,122.771355,10.90882,11.457960319519044,111.62282,10.062143,14.328063329060871,110.11332,7.3185616,
2016-10-07,8.579631487528482,113.851974,4.202029,13.797971725463867,103.55707,4.4307966,15.628456433614096,54.558365,4.4099956,
2016-10-08,10.180119832356771,113.353065,5.0938005,15.027548789978027,104.39825,4.063989,15.96169662475586,8.944282,5.93539,
2016-10-09,10.201375643412272,76.85459,4.829596,15.930543263753256,108.16793,5.5776987,16.014085451761883,26.79035,4.5457773,
2016-10-10,13.125028928120932,113.71851,6.9732246,15.439602851867676,111.47008,7.017015,15.9056027730306,49.790287,3.7344122,
2016-10-11,9.832286834716797,132.66887,2.6804714,14.672368049621582,196.7771,2.8795123,16.625847180684406,264.9915,7.6806216,
2016-10-12,9.42210292816162,300.3497,4.3255615,11.716307322184244,310.42966,2.6195478,13.447625160217283,245.10463,4.130637,
2016-10-13,12.23760954538981,157.06447,11.9919195,12.152776718139648,172.64047,14.58426,10.549145698547363,194.15544,4.0525093,
2016-10-14,10.480881373087565,195.43356,5.119563,14.137880325317385,250.26306,13.1143465,13.796452204386393,261.82278,9.902101,
2016-10-15,10.700093587239584,166.20929,1.7947599,15.168448766072592,104.64025,5.9095,16.886032422383625,306.73132,3.0671928,
2016-10-16,11.998881340026855,99.10953,4.0579696,16.991430282592773,102.12865,7.7612348,19.61541239420573,208.09253,2.760554,
2016-10-17,14.753196716308594,302.25482,2.8675032,17.35671901702881,285.40805,4.8603883,15.59930674235026,270.40674,6.403527,
2016-10-18,10.659611701965332,286.5686,4.5193424,12.29588762919108,301.31543,3.0449471,12.900322278340658,284.76813,6.273052,
2016-10-19,8.761685943603508,298.85904,5.011643,9.707381820678712,135.03595,1.6513171,11.142234166463217,294.3336,2.0723383,
2016-10-20,8.462741915384916,168.95332,1.909703,11.064481862386067,100.5636,5.711842,13.888928731282553,181.98593,0.67003036,
2016-10-21,10.86933676401774,297.36203,2.3564978,12.779367446899414,291.60535,4.974615,14.55087947845459,275.48895,5.5400696,
2016-10-22,8.455179150899243,232.10728,2.738609,12.056495793660485,105.49979,5.5805597,14.392098744710289,162.83662,3.5014305,
2016-10-23,10.496777534484863,121.127815,2.2125146,13.95298703511556,221.7209,2.294092,17.27239449818929,271.91418,7.32054,
2016-10-24,11.417328198750814,282.4595,4.482655,12.170623143513998,141.20616,3.0730488,13.443476676940918,131.52412,3.196759,
2016-10-25,8.551865895589193,117.11417,4.7121816,12.435089429219564,101.13184,4.9882846,15.834508895874023,218.13988,0.83629525,
2016-10-26,11.809354146321615,198.9579,1.9500303,13.339507102966309,260.53513,8.965702,9.68910401662189,275.9429,9.497994,
2016-10-27,5.966085879007976,276.80118,4.247034,6.814943758646646,287.99268,4.2520304,7.713703918457021,285.28796,7.195045,
2016-10-28,5.525809097290044,202.92433,5.757771,6.221656862894697,108.78871,3.466321,8.370416386922187,42.567993,3.7408004,
2016-10-29,6.497549819946287,144.84901,1.0128742,9.754402033487958,276.3693,4.469496,11.545485496520996,196.60872,4.380702,
2016-10-30,8.356136194864895,113.526535,3.8769565,11.38519719441732,101.32323,4.680943,13.20599397023519,257.46692,2.1947393,
2016-10-31,8.348610305786123,303.32983,4.2080717,10.78898754119873,299.67505,3.4303312,12.639710426330566,286.96805,4.6811647,
2016-11-01,8.316884295145657,198.52116,3.6457777,11.547585233052573,104.60876,6.721876,13.029765764872232,109.162384,5.303368,
2016-11-02,8.09338970184326,105.92897,5.7009673,12.766265678405764,103.66349,5.4679327,13.946807861328123,111.49085,2.9443057,
2016-11-03,11.1985870997111,103.936516,8.5392885,15.173517227172852,101.860275,10.140449,15.864504178365072,102.51833,7.317742,
2016-11-04,11.686486879984535,112.71589,3.4835117,16.273388544718426,110.78628,6.4801064,16.603336334228516,153.21843,5.7555356,
2016-11-05,9.473098436991371,219.26253,3.6758482,11.58487275441488,257.17065,3.4261343,9.98570963541666,253.95004,2.924314,
2016-11-06,9.21349188486735,233.6963,10.086402,8.870329284667969,291.24387,6.087218,9.250237592061348,258.32214,8.976553,
2016-11-07,6.165125020345049,263.2954,6.29406,6.486787160237635,231.1509,2.2245283,7.718700091044091,257.8187,5.9322777,
2016-11-08,4.816807556152352,250.15564,1.1783445,6.429033660888674,108.07422,1.5417993,8.789862696329733,224.27484,0.6366714,
2016-11-09,6.222236760457359,138.59795,1.4654348,7.904598617553709,273.15598,2.7940273,8.35786005655923,175.91982,2.1108334,
2016-11-10,6.941075770060215,289.60638,2.5634863,7.279640134175622,248.16197,0.9746815,8.689092445373536,296.65424,4.0171547,
2016-11-11,8.845678838094061,280.2543,4.256776,8.47887910207113,292.2647,4.2852163,8.231323178609196,269.5465,6.3109045,
2016-11-12,4.072771199544279,272.14957,4.8421807,5.155757395426437,307.17807,3.6449811,5.88036333719889,283.1712,4.3745174,
2016-11-13,1.7414491653442388,126.569664,1.1476747,5.116978772481288,183.97214,1.5552477,6.137579409281408,299.9106,4.033329,
2016-11-14,1.8085058212280296,174.04251,3.8179765,5.293454297383631,106.28967,6.0374727,5.811596298217775,104.77862,5.828909,
2016-11-15,4.43355731964112,97.780495,8.402719,7.526427650451663,97.75006,7.5559545,8.980378977457663,180.60321,2.1093104,
2016-11-16,5.001337814331063,315.00214,2.5217445,8.320555750528973,300.9286,3.829573,10.198411941528311,244.70282,2.9077737,
2016-11-17,8.718698056538896,200.14499,3.116774,8.176646296183264,261.31592,7.8597884,7.082591883341462,256.07294,6.9499717,
2016-11-18,2.5578773498535203,268.76093,3.7309177,4.495672353108729,188.26482,1.3404437,6.0965695063273095,246.34315,2.0703478,
2016-11-19,3.976108996073412,158.81548,1.978428,7.072112210591637,205.50037,3.2349238,8.926676877339661,236.80219,3.4798956,
2016-11-20,9.098624738057458,183.76196,7.8932357,6.855263074239089,178.7362,7.3945556,6.337579854329426,250.12953,9.359998,
2016-11-21,2.501908747355148,273.20013,4.748751,3.625638453165693,178.61021,2.2045443,6.481675910949703,161.52693,3.107724,
2016-11-22,7.070591545104982,156.36517,10.66248,8.258141644795726,261.26028,11.069348,6.5757710774739495,266.38702,5.808672,
2016-11-23,4.20414206186931,97.89629,6.8027177,8.051051966349286,98.65564,7.6918178,9.527753639221176,99.67496,7.9060407,
2016-11-24,9.04773902893066,98.473526,7.9547133,10.580969810485842,100.60789,7.972321,10.779985745747885,101.85286,7.659256,
2016-11-25,7.722838083902995,99.90525,9.146488,12.072306632995604,101.34241,9.3060255,11.85146967569987,102.11483,7.749749,
2016-11-26,8.033415158589682,97.71098,7.3337045,10.276735623677572,136.92795,4.5114417,10.62261644999186,262.5127,3.6517456,
2016-11-27,8.626979001363113,274.8788,5.1673837,7.999141820271801,258.23236,4.913848,5.945827611287434,250.39964,2.2991138,
2016-11-28,3.461850611368822,191.07298,2.83046,6.242814763387046,108.30394,4.7943597,8.999436124165838,119.13578,8.077187,
2016-11-29,9.111266517639146,114.03631,11.266654,9.74020175933838,105.333046,11.660538,10.878612518310549,106.81381,11.862586,
2016-11-30,9.587732950846354,102.10325,11.827722,9.998409589131676,102.88984,7.2363234,10.14652512868244,108.93205,4.768782,
2016-12-01,8.822474288940416,109.14135,5.30987,9.884672482808432,105.17785,6.7289643,10.967818260192873,109.83992,7.55725,
2016-12-02,8.265135447184237,105.2628,9.544675,9.52917830149333,107.60467,8.7713585,9.68075466156006,105.13416,10.142511,
2016-12-03,7.714480145772292,103.441154,11.675751,9.587026151021323,102.43194,11.6709795,9.56392765045166,102.1489,9.7952175,
2016-12-04,7.696475028991689,97.6965,8.468814,8.672810999552413,126.21491,4.243599,9.352194658915188,296.084,5.077502,
2016-12-05,2.701781400044766,185.81842,4.00754,4.250274785359706,118.95753,12.078052,4.442913182576506,115.13656,10.660618,
2016-12-06,0.9184501647949196,105.40738,9.523465,0.5921120325724286,109.81031,7.371997,0.8616334279378232,116.29182,4.5736113,
2016-12-07,-1.2506585439046238,114.70844,7.908998,-1.0579219182332371,113.74169,7.991708,-0.3842285792032889,119.911095,5.4534883,
2016-12-08,-3.3545000076293907,115.6756,5.01158,-2.219456863403312,232.33757,1.3341374,-0.394426854451499,312.30893,2.0248234,
2016-12-09,-3.8934804916381776,110.5169,3.745984,-0.9479785283406512,99.29371,5.949177,1.3555874506632566,100.15332,7.2422514,
2016-12-10,-1.3596177419026707,98.179504,8.4151945,2.4584752400716154,100.977745,7.638958,3.9363979975382577,100.739494,8.247085,
2016-12-11,4.756566174825038,103.442085,8.499805,4.907021967569995,101.943634,7.042958,6.198311932881673,97.85222,7.875909,
2016-12-12,5.968512026468915,96.61568,8.315496,7.232723045349117,100.456215,5.9614363,7.605750211079905,99.362564,7.741251,
2016-12-13,4.451370684305835,221.22842,2.8879437,5.641827710469567,299.27448,3.7867608,5.819774945576985,278.3986,5.298477,
2016-12-14,2.4802676518758187,260.49393,1.3880886,5.534649785359704,81.684425,3.9857416,7.631702740987133,272.6158,2.426431,
2016-12-15,7.389415868123367,230.08511,1.586545,8.618018531799308,153.25435,1.4768481,8.225722185770671,152.96284,3.0998564,
2016-12-16,7.683988698323557,108.857254,2.4994333,8.42500006357829,168.73628,2.1118321,8.823988151550273,274.6522,2.7632701,
2016-12-17,6.873899904886877,68.226814,2.3345046,8.098426628112795,102.29121,8.305901,9.094172350565572,98.68466,7.2661743,
2016-12-18,8.403346633911122,96.94305,6.4571524,8.741592089335127,99.20428,7.5995207,9.418493270874023,101.804985,5.6698728,
2016-12-19,7.667713483174642,101.76835,5.845296,10.422222391764326,98.71481,6.7508116,11.4202299118042,97.288246,6.9309855,
2016-12-20,9.873043060302734,154.09834,4.415207,9.060904820760092,208.57469,2.9597447,8.40591061909992,167.28209,2.5899909,
2016-12-21,8.202653757731117,194.76103,4.646246,8.692321014404286,253.47348,11.402117,4.838928985595712,274.70135,8.26696,
2016-12-22,2.7571342468261766,259.04968,6.534669,4.206916300455735,277.20386,6.9582753,2.989997673034676,148.88956,4.3636956,
2016-12-23,3.830812263488776,105.94868,8.642857,6.97134965260824,103.41069,9.31716,8.799417177836085,105.45246,9.9605665,
2016-12-24,9.224642244974758,105.43932,10.49722,9.070857810974124,102.29747,10.883438,8.806536356608072,101.31173,10.437192,
2016-12-25,8.358844566345203,99.32157,11.248649,9.42227141062419,96.936584,11.140875,9.309386571248371,97.47345,11.91852,
2016-12-26,8.504459889729805,96.8965,11.5527935,7.948289108276373,102.56407,9.862191,7.96936251322427,159.0981,6.0242305,
2016-12-27,7.3645891825357985,109.47629,5.616172,6.96801516215007,119.96303,4.853056,6.810233370463046,252.33006,1.4996175,
2016-12-28,4.344496854146329,100.423744,4.5526805,6.865252621968586,106.52,7.567623,5.666114616394046,115.07036,4.4796886,
2016-12-29,2.261868604024255,109.89659,4.229604,5.745466359456383,106.50813,5.8844485,5.015963363647469,103.916245,2.3750224,
2016-12-30,4.508308537801114,236.33472,5.6956573,3.894283103942875,285.1935,1.5925703,4.904246775309254,99.98489,2.1968734,
2016-12-31,5.269802220662442,93.40289,5.9820557,8.050154113769524,138.42027,4.8362947,7.434965006510407,202.06728,2.4484873,
2017-01-01,7.954688707987459,140.26843,2.7126827,8.985828463236494,157.03146,5.12026,7.091026941935209,288.39993,8.918715,
2017-01-02,4.495351918538418,305.25064,3.4111362,6.734734408060714,107.89039,1.3102312,6.739803314208977,105.63251,3.252523,
2017-01-03,6.597169367472329,99.52408,8.959205,8.6548147837321,99.66555,9.063409,9.599932352701805,98.62513,9.09968,
2017-01-04,9.1278932571411,95.96241,9.350315,10.038508796691898,91.46307,6.208288,10.015084902445466,259.14944,1.1333065,
2017-01-05,8.6430290222168,81.23971,2.511479,9.711265246073408,182.18443,2.8696187,9.240287144978842,92.97627,2.9624763,
2017-01-06,8.242275555928549,68.96254,1.2745663,8.838690757751465,103.46044,1.9773473,9.888676007588703,111.64439,5.924229,
2017-01-07,9.03636525472004,102.79266,7.3879313,9.332938194274902,101.39093,8.428946,10.02881368001302,104.40882,7.0243835,
2017-01-08,9.002147356669107,100.940315,9.073262,9.151514053344728,101.99965,8.600919,9.198341687520346,148.30524,3.7535052,
2017-01-09,8.972283490498848,98.02495,2.0836253,9.784658432006838,100.75403,7.375369,9.695547421773275,108.07627,7.764963,
2017-01-10,8.385846964518214,121.654045,3.344162,9.534190877278649,99.39944,7.990012,12.60972023010254,109.510574,7.781406,
2017-01-11,12.162501335144045,128.41696,7.134943,14.54057502746582,141.0613,8.240952,14.149503072102863,151.47958,10.703865,
2017-01-12,9.586148897806805,174.94423,10.449627,8.355766296386719,118.553246,2.6860862,9.566860516866049,206.53383,4.8714905,
2017-01-13,9.426963233947736,229.92104,8.600424,8.300983937581385,252.6041,8.844663,7.742634900410956,257.90213,8.423314,
2017-01-14,4.684837786356615,206.50694,2.4748397,8.168695704142257,98.40017,7.4113007,9.62170155843099,98.7535,8.237696,
2017-01-15,8.350074450174967,150.69835,5.0668235,10.328911145528158,143.98071,3.1214325,10.512530326843262,205.50882,1.7933621,
2017-01-16,8.633148829142248,248.35631,2.6187434,9.624002710978193,145.09798,2.7049723,8.535073280334473,185.08395,3.7250524,
2017-01-17,8.513971074422189,178.35217,2.2121122,8.295770263671878,217.04465,4.1418443,8.416292254130033,214.29506,9.943651,
2017-01-18,7.737159347534173,178.88873,5.1247015,8.135541025797526,137.75507,14.790204,8.557463010152166,177.86784,13.926775,
2017-01-19,7.8855125427246096,181.72566,11.579518,9.175445048014312,165.8001,12.422372,7.336199506123854,221.08148,3.122673,
2017-01-20,6.087931124369306,184.16914,5.3391724,8.419374402364086,153.15189,21.482527,8.54344387054442,171.02242,13.339026,
2017-01-21,7.526596514383942,183.02484,10.688207,6.892445373535153,250.2761,4.2614264,7.109063593546542,127.21212,4.2608733,
2017-01-22,4.963339296976733,235.06375,4.5122848,5.512357521057134,292.6424,4.6085496,6.303152847290036,286.2875,3.8956475,
2017-01-23,2.5110058466593466,194.05098,1.3537941,4.787089474995937,99.66643,2.0684104,5.734618949890141,209.96754,1.1394289,
2017-01-24,5.316021092732755,83.66842,2.2559536,7.242584355672196,96.9904,4.534851,7.84258632659911,103.50271,5.7983,
2017-01-25,7.222651926676427,89.87579,3.1921854,7.982499631245933,97.60946,3.0293694,8.04564151763915,98.82213,5.0511312,
2017-01-26,6.262351163228352,217.28833,3.125903,7.059555180867516,297.97845,3.1766176,7.0536643346150605,231.3837,2.233888,
2017-01-27,4.689128367106127,106.52969,5.8775506,7.532613817850753,101.753006,8.182067,8.983890279134098,101.788765,8.991669,
2017-01-28,8.646160570780424,99.798874,10.477347,8.800850741068524,100.4588,10.282623,9.53068192799886,100.96052,9.54747,
2017-01-29,8.96727180480957,100.56441,9.693157,9.57130527496338,99.683334,8.157514,9.72599061330158,291.62738,2.2502186,
2017-01-30,7.8231529871622625,189.51614,2.1572542,7.3424531300862625,201.09456,1.6693425,6.951631991068511,274.96066,5.040649,
2017-01-31,4.068856366475431,204.26138,1.7085613,6.434141985575362,102.40639,4.7907615,7.596349398295072,109.45475,1.8550818,
2017-02-01,6.826405652364091,83.75193,2.185326,7.344500986735025,90.09537,3.4544845,7.985276095072417,145.14737,2.2968702,
2017-02-02,5.206626701354989,101.09598,5.1859274,8.439474995930993,103.49926,7.4264746,9.59639034271238,239.5928,1.6876768,
2017-02-03,6.43105487823486,259.642,1.8543793,6.947008450826014,161.39037,2.1277742,8.180160331726059,289.3176,4.932701,
2017-02-04,7.358310508728022,129.42493,1.9803715,9.028057289123536,123.00391,6.8705363,9.18055534362793,156.99905,12.186687,
2017-02-05,7.377216974894194,221.14381,4.303103,8.068795903523766,155.69708,3.8501341,9.396100362141928,142.13547,7.161093,
2017-02-06,8.071949068705228,169.61801,4.546766,8.020066706339511,173.69986,0.824975,8.203538703918444,271.7683,3.5234592,
2017-02-07,4.966986465454109,268.8196,2.4008005,6.690362294514979,143.40654,1.3124725,7.264801216125474,112.432236,2.2868319,
2017-02-08,4.310475794474291,119.95635,2.647125,6.606854693094893,105.6524,2.9949126,6.993028704325346,258.3411,1.6539457,
2017-02-09,5.431692250569668,197.98727,1.5651594,6.993860499064131,107.57992,5.8899646,7.825815582275374,218.63776,1.5968164,
2017-02-10,4.591769981384285,255.89417,1.3339479,6.860700670878098,276.89606,1.734919,7.919707997639958,297.93127,4.8472705,
2017-02-11,6.046964136759442,300.98163,1.8863366,7.974778175354007,194.98006,1.9948357,9.615604527791328,195.1476,5.0719647,
2017-02-12,7.129167048136388,211.53758,1.510232,7.826675796508792,250.43077,3.4473486,8.350359090169253,306.09283,4.2831187,
2017-02-13,6.116076596577963,290.99576,2.2314408,8.809645716349285,84.60659,2.8482246,10.857833862304688,264.8182,1.9393193,
2017-02-14,8.502484067281074,294.6796,2.5409155,8.09985466003418,306.04947,3.1721015,8.23032449086506,305.80353,2.2531526,
2017-02-15,7.155730692545567,244.28487,0.6708424,8.796828269958498,101.84865,2.5545657,11.325045903523764,261.35468,1.3336394,
2017-02-16,8.672234853108725,261.316,1.6751468,10.745702044169107,101.59871,1.8516726,11.872191429138184,99.49117,2.3296995,
2017-02-17,8.373294893900539,108.580246,6.09971,11.14616222381592,102.92496,6.978726,12.058347384134928,111.25881,3.7610242,
2017-02-18,8.23518314361571,113.43584,4.7964797,10.290783055623374,102.9448,8.142688,11.172102228800451,109.66658,5.759958,
2017-02-19,8.197836112976061,104.46339,8.467739,9.167913118998213,104.25471,6.823214,10.12988293965657,117.39104,4.509257,
2017-02-20,8.019395065307606,107.985214,8.541335,7.930010732014978,109.523254,6.44249,8.866827901204406,131.06076,3.490244,
2017-02-21,5.341890462239591,109.51516,8.789648,6.288749631245936,108.40472,7.2615447,7.391814931233712,118.75643,4.734274,
2017-02-22,4.698273468017586,104.15325,7.79738,6.61908226013184,97.8127,9.984,8.866104316711407,104.87439,7.811336,
2017-02-23,8.638412920633941,102.46741,7.494885,8.464827982584636,116.40675,8.087667,8.22213891347249,136.4656,7.690136,
2017-02-24,7.618027814229321,171.58316,2.235154,8.06377811431885,319.20865,2.6031752,8.344297917683901,258.1207,8.751898,
2017-02-25,4.163986333211271,290.27957,2.0711625,7.492675145467125,96.330086,4.880703,9.413385391235352,170.9899,4.7563396,
